Model,Explainer,Patient_Position,Original_Row_Index,Original_Probability,Mean_Perturbed_Probability,Mean_Absolute_Probability_Change,Class_Flip_Rate,Mean_Stability_Spearman,Std_Stability_Spearman,Mean_Stability_TopK,Std_Stability_TopK,Mean_Stability_Score,Std_Stability_Score,Minimum_Stability_Score,Maximum_Stability_Score
Random Forest,SHAP,75,243,0.27946222582691377,0.2882970074116488,0.055903274817177454,0.0,0.9797619047619047,0.017292665531349904,0.9833333333333332,0.0726483157256779,0.986607142857143,0.03810802426793395,0.8214285714285714,1.0
Random Forest,SHAP,76,190,0.07858033325745199,0.06642551584771655,0.013299666063343,0.0,0.975,0.028645736703609384,1.0,0.0,0.9937500000000001,0.007161434175902334,0.9821428571428572,1.0
Random Forest,SHAP,77,187,0.6353548640375103,0.6154085047302367,0.038788380681323606,0.0,0.8571428571428571,0.06116777418411963,0.7666666666666665,0.1527525231651947,0.8476190476190476,0.08342681831165227,0.75,0.9761904761904762
Random Forest,SHAP,78,496,0.09107772771905402,0.11974041335492289,0.040233368979607706,0.0,0.811904761904762,0.11661806567865197,0.7666666666666665,0.1527525231651947,0.8363095238095237,0.09006603460555572,0.7202380952380952,0.9880952380952381
Random Forest,SHAP,79,441,0.046962278765183885,0.05373961111409117,0.012101110466377532,0.0,0.930952380952381,0.09900296612519899,0.9166666666666666,0.14433756729740646,0.9410714285714287,0.08520225703098835,0.7202380952380952,1.0
Random Forest,SHAP,80,430,0.04037882898356936,0.04187161005912054,0.004744820246736126,0.0,0.9928571428571429,0.013256581816261928,1.0,0.0,0.9982142857142857,0.0033141454540654776,0.9880952380952381,1.0
Random Forest,SHAP,81,698,0.49633756661675366,0.4874160425989764,0.06406619421569751,0.4,0.8250000000000002,0.11021392309294416,0.7999999999999999,0.16329931618554525,0.85625,0.10618411989838268,0.75,1.0
Random Forest,SHAP,82,513,0.04310488187860017,0.038514500435346925,0.015003000790704449,0.0,0.9452380952380952,0.030210898905832204,1.0,0.0,0.9863095238095237,0.007552724726458059,0.9761904761904762,1.0
Random Forest,SHAP,83,304,0.4365805285763197,0.4607397284355432,0.061407273847838464,0.25,0.9678571428571431,0.04003612314476245,0.9166666666666666,0.14433756729740646,0.9502976190476191,0.07699710197891821,0.8095238095238095,1.0
Random Forest,SHAP,84,82,0.36771971255612196,0.37082054782707313,0.019265866624163443,0.0,0.963095238095238,0.06275740644331998,0.9333333333333333,0.13333333333333333,0.9574404761904762,0.07655870374456206,0.7619047619047619,1.0
Random Forest,SHAP,85,563,0.10180345396872459,0.13392985270968005,0.0699140525044494,0.0,0.9011904761904763,0.08083850533983314,0.9,0.1527525231651947,0.9252976190476192,0.08853804014181811,0.7440476190476191,0.9940476190476191
Random Forest,SHAP,86,722,0.4903096323474936,0.5222252597242011,0.045804218955431894,0.6,0.8654761904761905,0.12981650227547553,0.9666666666666666,0.1,0.9497023809523808,0.07748333428445585,0.6666666666666667,0.9940476190476191
Random Forest,SHAP,87,199,0.45001212041049454,0.4630318807113323,0.015477381756875932,0.05,0.9011904761904761,0.08692106826796099,0.9,0.1527525231651947,0.9252976190476192,0.09272111144072165,0.7559523809523809,1.0
Random Forest,SHAP,88,112,0.10005536600961099,0.10445403853297679,0.02118743289630451,0.0,0.913095238095238,0.06311769591338838,1.0,0.0,0.9782738095238097,0.01577942397834711,0.9404761904761905,0.9940476190476191
Random Forest,SHAP,89,162,0.2930485346926291,0.3599987495293117,0.07223814252764235,0.0,0.8892857142857142,0.09321512193263547,0.8166666666666667,0.16583123951777004,0.8806547619047619,0.09376606060465159,0.75,1.0
Random Forest,SHAP,90,24,0.7900581456446653,0.7806532002707918,0.016225961501706132,0.0,0.9488095238095238,0.02743266338524502,0.9333333333333332,0.13333333333333336,0.9538690476190477,0.07159887930785364,0.8095238095238095,1.0
Random Forest,SHAP,91,215,0.723954271822297,0.7418586107647653,0.025766100763377413,0.0,0.9559523809523807,0.026379190245428973,1.0,0.0,0.9889880952380954,0.006594797561357242,0.9761904761904762,1.0
Random Forest,SHAP,92,42,0.15421952148634177,0.16415938465776414,0.01667974827414049,0.0,0.9666666666666668,0.03719166512336498,1.0,0.0,0.9916666666666668,0.009297916280841239,0.9642857142857143,1.0
Random Forest,SHAP,93,366,0.3672805589870621,0.32978368487947873,0.06554909402833191,0.0,0.7833333333333334,0.15683591957499482,0.7166666666666666,0.19075871903765992,0.8041666666666668,0.12340105467452288,0.5416666666666666,0.9880952380952381
Random Forest,SHAP,94,402,0.5371669884857627,0.5664498757790821,0.03580567849175954,0.0,0.894047619047619,0.0879583879145994,0.85,0.16583123951777,0.8985119047619049,0.10260694534204935,0.7619047619047619,1.0
Random Forest,SHAP,95,88,0.6177328098408751,0.6313619927562608,0.019742354280197032,0.0,0.9630952380952383,0.0422409404743099,0.9666666666666666,0.1,0.9741071428571428,0.0519692628391567,0.8154761904761905,1.0
Random Forest,SHAP,96,486,0.6134840804859168,0.6095273518736907,0.013340004309300579,0.0,0.9095238095238096,0.06098213559459854,1.0,0.0,0.9773809523809526,0.015245533898649646,0.9404761904761905,0.9940476190476191
Random Forest,SHAP,97,436,0.7148939507163719,0.7189848315849744,0.019372960439184184,0.0,0.9345238095238096,0.05826040144401026,0.9833333333333332,0.0726483157256779,0.9752976190476188,0.048477200557817936,0.7678571428571428,1.0
Random Forest,SHAP,98,399,0.7186012304052114,0.7014069001554875,0.022045535212932295,0.0,0.9845238095238097,0.015567496226930945,1.0,0.0,0.9961309523809524,0.0038918740567327305,0.9880952380952381,1.0
Random Forest,SHAP,99,488,0.022644048391095926,0.03079269153749009,0.010209090675069015,0.0,0.8261904761904763,0.15340060636042488,0.8166666666666667,0.16583123951777,0.8648809523809525,0.0710081875449071,0.7380952380952381,1.0
Random Forest,SHAP,100,615,0.038580913415239323,0.05685140722272458,0.025526864864902826,0.0,0.9511904761904763,0.04609157305382365,0.9333333333333333,0.13333333333333333,0.9544642857142858,0.07449458863452878,0.7916666666666667,1.0
Random Forest,SHAP,101,481,0.38113650057659226,0.3959192824929625,0.04916596184353098,0.05,0.7714285714285716,0.14838510905602745,0.9166666666666666,0.14433756729740646,0.9011904761904761,0.10224243120754233,0.7202380952380952,0.9880952380952381
Random Forest,SHAP,102,139,0.22057545438987844,0.22014369117265148,0.05053698996996314,0.0,0.7940476190476191,0.09996456288205106,0.85,0.16583123951777,0.8735119047619049,0.08436594496636676,0.7619047619047619,1.0
Random Forest,SHAP,103,570,0.28306665733948533,0.2758813924222609,0.01775537059467826,0.0,0.9297619047619048,0.04156450059546689,0.8666666666666666,0.16329931618554522,0.9157738095238095,0.08491849083111412,0.7976190476190477,1.0
Random Forest,SHAP,104,300,0.8644147893753298,0.8513189328430057,0.017252759103940807,0.0,0.9392857142857144,0.0555711429380181,0.9,0.1527525231651947,0.9348214285714287,0.08359811251517449,0.7916666666666667,1.0
Random Forest,SHAP,105,736,0.09410511846562963,0.13605130482406863,0.05298395954221778,0.0,0.8345238095238094,0.15104980332294451,0.8833333333333332,0.1589898669028243,0.9002976190476192,0.1093015829074634,0.7202380952380952,1.0
Random Forest,SHAP,106,445,0.7883702989099587,0.7845578801499083,0.013265758566538444,0.0,0.9166666666666667,0.05999811032549594,0.8166666666666667,0.16583123951777,0.8875,0.09240388461074817,0.7857142857142858,1.0
Random Forest,SHAP,107,447,0.17277666628639202,0.17592359929920637,0.0245982058099824,0.0,0.930952380952381,0.11316413941253471,0.8666666666666666,0.1632993161855452,0.9160714285714286,0.09711506079910372,0.7083333333333333,1.0
Random Forest,SHAP,108,489,0.6311333515444424,0.6366122300467465,0.010768763930073061,0.0,0.9785714285714284,0.03603034750100367,1.0,0.0,0.9946428571428573,0.009007586875250917,0.9583333333333334,1.0
Random Forest,SHAP,109,330,0.2088263183438083,0.20047698274519093,0.015960032191553248,0.0,0.9797619047619047,0.02293019081459308,1.0,0.0,0.9949404761904763,0.0057325477036482605,0.9821428571428572,1.0
Random Forest,SHAP,110,144,0.4531478387175312,0.49967605904499723,0.06979636732118902,0.5,0.9714285714285712,0.020756661635907968,1.0,0.0,0.9928571428571431,0.005189165408976992,0.9761904761904762,1.0
Random Forest,SHAP,111,185,0.9151381186067348,0.8990238599541035,0.019187523238745747,0.0,0.9452380952380951,0.04708028555544091,1.0,0.0,0.9863095238095239,0.011770071388860229,0.9523809523809524,1.0
Random Forest,SHAP,112,584,0.6233793574463246,0.5993809194883439,0.05395406861581924,0.05,0.8702380952380955,0.10713624318210249,0.7666666666666666,0.18559214542766744,0.8508928571428571,0.11256887221636136,0.6071428571428572,0.9940476190476191
Random Forest,SHAP,113,164,0.6557596641067704,0.6182949544163643,0.04027554623482439,0.05,0.8297619047619047,0.13474486683477777,0.7666666666666665,0.18559214542766744,0.8407738095238095,0.11449439962439856,0.5535714285714286,0.9940476190476191
Random Forest,SHAP,114,309,0.5968398662417665,0.6307825256230839,0.038056022303602034,0.0,0.8154761904761905,0.13695651195836017,0.8166666666666667,0.16583123951777,0.8622023809523812,0.11085300769063038,0.7023809523809523,1.0
Random Forest,SHAP,115,127,0.1941629785746364,0.1826547289564607,0.02422618321305911,0.0,0.9607142857142857,0.03472845749003529,1.0,0.0,0.9901785714285714,0.008682114372508827,0.9761904761904762,1.0
Random Forest,SHAP,116,763,0.40848462990309814,0.4257657379294216,0.01940004824858167,0.0,0.9714285714285713,0.02672612419124241,0.9166666666666666,0.14433756729740646,0.9511904761904763,0.07776006034029928,0.8095238095238095,1.0
Random Forest,SHAP,117,310,0.08864817206287906,0.09327777547807366,0.01814370001374508,0.0,0.9607142857142856,0.03709627726400684,1.0,0.0,0.9901785714285716,0.009274069316001715,0.9702380952380952,1.0
Random Forest,SHAP,118,740,0.7865897338937708,0.7892812341199316,0.014531236007649218,0.0,0.9666666666666668,0.026513163632523894,0.8166666666666667,0.16583123951777,0.9,0.08702698515474795,0.8095238095238095,1.0
Random Forest,SHAP,119,347,0.10384217013860918,0.10871180950526875,0.013138494558843286,0.0,0.9845238095238095,0.01729266553134991,1.0,0.0,0.9961309523809524,0.00432316638283747,0.9880952380952381,1.0
Random Forest,SHAP,120,247,0.7511406988872981,0.7562132990506287,0.018442793206203328,0.0,0.9488095238095238,0.03859420256535077,1.0,0.0,0.9872023809523812,0.009648550641337695,0.9702380952380952,1.0
Random Forest,SHAP,121,6,0.06234759112723906,0.07757516718021441,0.017410542425238543,0.0,0.9309523809523809,0.06855323832803793,0.9833333333333332,0.0726483157256779,0.974404761904762,0.04709909585047226,0.7797619047619048,0.9940476190476191
Random Forest,SHAP,122,674,0.33769304308571696,0.36416676101416634,0.03198958730579473,0.0,0.95,0.05923740621249868,0.9666666666666666,0.1,0.9708333333333334,0.060758037457164925,0.7857142857142858,1.0
Random Forest,SHAP,123,258,0.5349697289388277,0.5491935605804563,0.019648143843156912,0.0,0.9690476190476189,0.03021089890583218,1.0,0.0,0.9922619047619049,0.007552724726458044,0.9761904761904762,1.0
Random Forest,SHAP,124,198,0.4284292288759125,0.42000894597042393,0.019905318520278426,0.0,0.9785714285714286,0.023690177073967127,0.9666666666666666,0.1,0.9779761904761906,0.05432994751772647,0.8095238095238095,1.0
Random Forest,SHAP,125,238,0.8884988776137003,0.8564435418169584,0.03700774666350708,0.0,0.9154761904761906,0.053492004615859436,0.7999999999999999,0.19436506316151006,0.8788690476190476,0.10838033713420651,0.6071428571428572,0.9940476190476191
Random Forest,SHAP,126,417,0.6922689211042268,0.6879740389252409,0.018486844093445608,0.0,0.9285714285714285,0.07641336445657719,1.0,0.0,0.9821428571428573,0.0191033411141443,0.9345238095238095,1.0
Random Forest,SHAP,127,699,0.49667382631763973,0.4910599733202945,0.030100310825226052,0.35,0.917857142857143,0.07395339281189213,0.95,0.11902380714238084,0.9544642857142858,0.06957605159666876,0.7619047619047619,1.0
Random Forest,SHAP,128,205,0.058820996265539945,0.06569914035369637,0.009390188569478567,0.0,0.9119047619047619,0.13301407355679448,0.9666666666666666,0.1,0.961309523809524,0.08026891099648953,0.7202380952380952,1.0
Random Forest,SHAP,129,543,0.21681726186970762,0.21324818334247864,0.00972163586858744,0.0,0.9428571428571428,0.039411774660111525,0.8166666666666667,0.16583123951777004,0.894047619047619,0.09176324535062451,0.8035714285714286,1.0
Random Forest,SHAP,130,554,0.15478404029859744,0.15754483298953537,0.031222022546457468,0.0,0.8583333333333336,0.16139186968650876,0.8666666666666666,0.1632993161855452,0.8979166666666666,0.11136322552290864,0.6785714285714286,1.0
Random Forest,SHAP,131,244,0.6855188644023626,0.614463478877079,0.07105538552528376,0.0,0.6416666666666667,0.2761776474853125,0.7499999999999999,0.17873008824606013,0.7854166666666667,0.14733164947709546,0.4285714285714286,1.0
Random Forest,SHAP,132,94,0.24064714259889688,0.25330991680098147,0.022621934017297667,0.0,0.9785714285714284,0.03002266717361544,1.0,0.0,0.9946428571428573,0.00750566679340386,0.9642857142857143,1.0
Random Forest,SHAP,133,424,0.763858109255345,0.7805013729260687,0.02666908584089981,0.0,0.8761904761904763,0.08234103078947894,1.0,0.0,0.9690476190476189,0.020585257697369748,0.9345238095238095,1.0
Random Forest,SHAP,134,212,0.8166814591068078,0.8184019459533717,0.013946925142819023,0.0,0.9428571428571428,0.05291931135926872,0.95,0.11902380714238082,0.960714285714286,0.05914762077280795,0.8214285714285714,0.9940476190476191
Random Forest,SHAP,135,697,0.03848888127658635,0.05090694490560134,0.012418063629014996,0.0,0.9845238095238095,0.020308002510990412,1.0,0.0,0.9961309523809525,0.005077000627747596,0.9821428571428572,1.0
Random Forest,SHAP,136,679,0.0688978577926585,0.07425329565919905,0.010490956181319752,0.0,0.9238095238095237,0.06717493323650418,1.0,0.0,0.9809523809523808,0.016793733309126056,0.9404761904761905,1.0
Random Forest,SHAP,137,589,0.03638378886098309,0.040045021349410154,0.004956749460575037,0.0,0.9642857142857142,0.03571428571428569,1.0,0.0,0.9910714285714285,0.008928571428571425,0.9761904761904762,1.0
Random Forest,SHAP,138,421,0.011486946184968943,0.017863723864787292,0.007336717333825878,0.0,0.9666666666666668,0.037191665123365,1.0,0.0,0.9916666666666666,0.00929791628084125,0.9761904761904762,1.0
Random Forest,SHAP,139,734,0.15730697398853835,0.14836334087807684,0.013192769276764039,0.0,0.9511904761904763,0.05187799659404979,1.0,0.0,0.987797619047619,0.012969499148512448,0.9583333333333334,1.0
Random Forest,SHAP,140,268,0.013665195414583676,0.021954349166068553,0.009146808558312975,0.0,0.9892857142857142,0.014035507288751865,1.0,0.0,0.9973214285714288,0.0035088768221879624,0.9880952380952381,1.0
Random Forest,SHAP,141,635,0.5064733993374539,0.5328535178255572,0.03267002979302782,0.1,0.975,0.026593223694867447,0.9333333333333333,0.13333333333333333,0.9604166666666668,0.06684910729589819,0.8273809523809523,1.0
Random Forest,SHAP,142,87,0.08565843695158327,0.10580168770740757,0.02188263925208554,0.0,0.9488095238095238,0.0635651860676785,0.7999999999999999,0.19436506316151003,0.887202380952381,0.10953796168918065,0.6190476190476191,1.0
Random Forest,SHAP,143,75,0.0071346881030096435,0.011211543961714837,0.00448848183847689,0.0,0.9916666666666666,0.013625622788404249,1.0,0.0,0.9979166666666666,0.0034064056971010582,0.9880952380952381,1.0
Random Forest,SHAP,144,537,0.13686340088464916,0.13682101555668738,0.006481312204462848,0.0,0.9619047619047618,0.05654448612875196,1.0,0.0,0.9904761904761905,0.014136121532187988,0.9642857142857143,1.0
Random Forest,SHAP,145,38,0.1897755396439554,0.2204173199573612,0.03963391018826363,0.0,0.835714285714286,0.14164165445462715,0.7333333333333332,0.22607766610417565,0.8255952380952382,0.14296994554380368,0.5238095238095238,1.0
Random Forest,SHAP,146,298,0.5270449118597743,0.5565409504014689,0.029496038541694643,0.0,0.9345238095238095,0.03829930462415574,0.7999999999999999,0.16329931618554525,0.8836309523809524,0.09026202330700284,0.8035714285714286,1.0
Random Forest,SHAP,147,115,0.7158500700946993,0.68490226167542,0.033970297133074985,0.05,0.8869047619047619,0.15056111979409156,0.8166666666666667,0.16583123951777,0.8800595238095237,0.09570708557969326,0.6904761904761905,1.0
Random Forest,SHAP,148,86,0.3852229031051457,0.41794092526843374,0.0489205770067679,0.05,0.9678571428571429,0.02293019081459309,1.0,0.0,0.9919642857142857,0.0057325477036482605,0.9821428571428572,1.0
Random Forest,SHAP,149,32,0.026454176707134246,0.019098989122633463,0.007788179273358123,0.0,0.9892857142857142,0.025505101530510124,1.0,0.0,0.9973214285714287,0.0063762753826275215,0.9821428571428572,1.0
Random Forest,SHAP,150,637,0.1171002123564032,0.11775389194126692,0.02519360440751877,0.0,0.8595238095238097,0.09461103088716916,0.8333333333333333,0.16666666666666669,0.881547619047619,0.1009082197883883,0.7559523809523809,1.0
Random Forest,SHAP,151,593,0.11543913193437633,0.11797633623268851,0.03595246285510473,0.0,0.8666666666666668,0.17502834237608672,0.85,0.16583123951777004,0.8916666666666668,0.1127752365027623,0.6964285714285714,1.0
Random Forest,SHAP,152,425,0.860788904289329,0.8527110824170366,0.017895655657766928,0.0,0.8880952380952383,0.11246062551066228,0.8833333333333334,0.1589898669028243,0.9136904761904763,0.1057699740709337,0.7619047619047619,1.0
Random Forest,SHAP,153,273,0.17179186075618,0.17091171744786676,0.009011287213243156,0.0,0.9845238095238095,0.02637919024542894,1.0,0.0,0.9961309523809525,0.006594797561357242,0.9702380952380952,1.0
Random Forest,LIME,0,44,0.7706221365228292,0.7568566139262172,0.0348053635772061,0.0,0.9511904761904763,0.03147453349143398,1.0,0.0,0.9877976190476192,0.007868633372858492,0.9761904761904762,1.0
Random Forest,LIME,1,672,0.23526646180118121,0.22794051884519684,0.010686904280938887,0.0,0.9678571428571427,0.029426683557876837,0.9166666666666666,0.14433756729740646,0.9502976190476191,0.07473201840462985,0.8095238095238095,1.0
Random Forest,LIME,2,700,0.16311688045389472,0.22803822938613774,0.06591195042779704,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
Random Forest,LIME,3,630,0.3775807366413641,0.3532628288834912,0.11838055235315088,0.25,0.9845238095238095,0.021658815950785965,1.0,0.0,0.9961309523809525,0.0054147039876964835,0.9821428571428572,1.0
Random Forest,LIME,4,81,0.051401343364493986,0.05420722767002996,0.003353815493394286,0.0,0.9845238095238095,0.013625622788404249,1.0,0.0,0.9961309523809525,0.0034064056971010582,0.9880952380952381,1.0
Random Forest,LIME,5,389,0.3788556584358506,0.3541614516246962,0.04891443366858754,0.0,0.9773809523809522,0.014035507288751869,1.0,0.0,0.9943452380952383,0.003508876822187963,0.9821428571428572,1.0
Random Forest,LIME,6,387,0.44810789868437223,0.47672632144094607,0.03795081435668227,0.2,0.9904761904761905,0.01388321879725068,0.95,0.11902380714238082,0.9726190476190476,0.061899038196931766,0.8214285714285714,1.0
Random Forest,LIME,7,408,0.6990163400951762,0.7131315780936037,0.01674069053555219,0.0,0.9666666666666668,0.03229680944345365,1.0,0.0,0.9916666666666668,0.008074202360863418,0.9761904761904762,1.0
Random Forest,LIME,8,163,0.06502733813889394,0.06355286935340021,0.016496274766836266,0.0,0.9976190476190474,0.0071428571428571175,1.0,0.0,0.999404761904762,0.0017857142857142794,0.9940476190476191,1.0
Random Forest,LIME,9,335,0.8443797407991219,0.8439185675151805,0.01805379881030502,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190478,0.0029160592175990112,0.9940476190476191,1.0
Random Forest,LIME,10,471,0.5742223221714582,0.5541115763831318,0.02574781462161786,0.15,0.9988095238095237,0.005189165408976974,1.0,0.0,0.9997023809523811,0.0012972913522442437,0.9940476190476191,1.0
Random Forest,LIME,11,78,0.625802132551766,0.6117886738092186,0.05970662410925405,0.15,0.9714285714285715,0.01934294858246654,1.0,0.0,0.9928571428571431,0.004835737145616626,0.9821428571428572,1.0
